,DSTRCT_PPR_KIND_QTY,COMB_FOOD_VEGET,DSTRCT_ETC_KIND_QTY,DSTRCT_ELEPDT_KIND_QTY,COMB_PLAS_KIND,NCMB_SUM,SPEC_SUM,DSTRCT_FMDRSNS_KIND_QTY,TOT_SUM,DSTRCT_FARM_KIND_QTY,NCMB_SAND_KIND,DSTRCT_FURN_KIND_QTY,ETC_KIND,FOOD_SUM,DSTRCT_F_LIGHT_QTY,COMB_SUM,DSTRCT_SUM,CTS_JIDT_NM,DSTRCT_WTC_OIL_KIND_QTY,COMB_RUBBER_KIND,DSTRCT_LUBRICANT_QTY,DSTRCT_BATTERY_KIND_QTY,DSTRCT_CLOTHES_KIND_QTY,COMB_ETC_ETC_KIND,DSTRCT_SYNRSNS_KIND_QTY,COMB_WOOD_KIND,DSTRCT_S_IRON_KIND_QTY,COMB_PPR_KIND,DSTRCT_PLAS_KIND_QTY,NCMB_MET_KIND,DSTRCT_CAN_KIND_QTY,DATA_TM_NM,NCMB_ETC_KIND,DSTRCT_GLSS_KIND_QTY,NCMB_GLSS_KIND,DSTRCT_TIRE_KIND_QTY,CITY_JIDT_NM,year
459,10.8,0.0,1.1,0.4,0.0,0.0,0.0,0.4,38.2,3.3,0.0,0.0,0.0,15.7,0.4,0.0,22.5,삼척시,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,1.2,0.0,0.4,재활용,0.0,3.1,0.0,0.0,강원,2017
460,0.8,0.8,0.3,0.0,15.6,2.5,33.9,0.0,51.0,0.0,0.0,0.0,0.0,13.1,0.0,31.4,4.0,홍천군,0.0,5.9,0.0,0.0,0.0,2.9,0.0,0.9,0.2,5.3,1.1,0.5,0.3,발생량,1.5,1.3,0.5,0.0,강원,2017
461,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,홍천군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,매립,1.5,0.0,0.5,0.0,강원,2017
462,0.0,0.8,0.0,0.0,15.6,0.0,31.4,0.0,41.5,0.0,0.0,0.0,0.0,10.1,0.0,31.4,0.0,홍천군,0.0,5.9,0.0,0.0,0.0,2.9,0.0,0.9,0.0,5.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원,2017
463,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,홍천군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.1,0.0,0.3,재활용,0.0,1.3,0.0,0.0,강원,2017
464,1.2,1.9,0.0,0.0,2.8,11.3,22.4,0.0,37.2,0.0,0.1,0.0,0.0,11.6,0.0,11.1,3.2,횡성군,0.0,0.1,0.0,0.0,0.0,1.5,0.0,0.2,0.0,4.6,1.1,3.7,0.4,발생량,2.5,0.5,5.0,0.0,강원,2017
465,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,10.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,횡성군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,매립,2.3,0.0,4.6,0.0,강원,2017
466,0.0,1.9,0.0,0.0,2.8,0.9,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,횡성군,0.0,0.1,0.0,0.0,0.0,1.5,0.0,0.2,0.0,4.6,0.0,0.3,0.0,소각,0.2,0.0,0.4,0.0,강원,2017
467,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0,0.0,11.6,0.0,0.0,3.2,횡성군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.4,재활용,0.0,0.5,0.0,0.0,강원,2017
468,0.4,2.4,0.0,0.0,3.7,1.1,15.7,0.0,30.5,4.6,0.0,0.9,0.0,7.2,0.0,14.6,7.6,영월군,0.0,0.1,0.0,0.0,0.0,2.0,0.2,0.4,0.1,6.0,0.3,0.4,0.1,발생량,0.2,1.0,0.5,0.0,강원,2017
469,0.0,0.4,0.0,0.0,0.6,0.2,2.6,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,영월군,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,1.0,0.0,0.1,0.0,매립,0.0,0.0,0.1,0.0,강원,2017
470,0.0,2.0,0.0,0.0,3.1,0.9,13.1,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,영월군,0.0,0.1,0.0,0.0,0.0,1.7,0.0,0.3,0.0,5.0,0.0,0.3,0.0,소각,0.2,0.0,0.4,0.0,강원,2017
471,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,4.6,0.0,0.9,0.0,7.2,0.0,0.0,7.6,영월군,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.3,0.0,0.1,재활용,0.0,1.0,0.0,0.0,강원,2017
472,0.5,0.0,0.0,0.0,0.6,2.2,11.3,0.0,48.1,16.3,0.3,0.0,0.0,17.9,0.1,9.1,18.9,평창군,0.0,0.4,0.0,0.1,0.0,6.8,0.0,0.5,0.3,0.8,0.6,0.4,0.2,발생량,1.1,0.8,0.4,0.0,강원,2017
473,0.0,0.0,0.0,0.0,0.0,2.2,2.2,0.0,2.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,평창군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,매립,1.1,0.0,0.4,0.0,강원,2017
474,0.0,0.0,0.0,0.0,0.6,0.0,9.1,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,평창군,0.0,0.4,0.0,0.0,0.0,6.8,0.0,0.5,0.0,0.8,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원,2017
475,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,16.3,0.0,0.0,0.0,17.9,0.1,0.0,18.9,평창군,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.6,0.0,0.2,재활용,0.0,0.8,0.0,0.0,강원,2017
476,0.5,2.6,0.0,0.0,0.3,8.8,19.4,0.0,30.5,3.0,1.2,0.0,0.0,5.4,0.0,10.6,5.7,정선군,0.0,0.8,0.0,0.0,0.0,4.3,1.2,2.0,0.0,0.6,0.0,0.3,0.2,발생량,5.7,0.8,1.6,0.0,강원,2017
477,0.0,2.2,0.0,0.0,0.0,8.0,14.5,0.0,19.6,0.0,1.2,0.0,0.0,5.1,0.0,6.5,0.0,정선군,0.0,0.6,0.0,0.0,0.0,2.6,0.0,1.1,0.0,0.0,0.0,0.0,0.0,매립,5.7,0.0,1.1,0.0,강원,2017
478,0.0,0.4,0.0,0.0,0.1,0.0,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,정선군,0.0,0.2,0.0,0.0,0.0,1.7,0.0,0.7,0.0,0.6,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원,2017
479,0.5,0.0,0.0,0.0,0.2,0.8,1.2,0.0,7.2,3.0,0.0,0.0,0.0,0.3,0.0,0.4,5.7,정선군,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.3,0.2,재활용,0.0,0.8,0.5,0.0,강원,2017
480,3.4,0.1,0.0,0.0,4.1,17.4,35.6,0.0,54.2,0.0,3.7,1.4,0.0,10.8,0.0,18.2,7.8,철원군,0.0,3.4,0.0,0.0,0.0,3.7,0.5,1.7,1.2,5.2,0.5,5.7,0.1,발생량,3.6,0.7,4.4,0.0,강원,2017
481,0.0,0.1,0.0,0.0,1.2,17.4,21.9,0.0,32.7,0.0,3.7,0.0,0.0,10.8,0.0,4.5,0.0,철원군,0.0,0.3,0.0,0.0,0.0,2.2,0.0,0.1,0.0,0.6,0.0,5.7,0.0,매립,3.6,0.0,4.4,0.0,강원,2017
482,0.0,0.0,0.0,0.0,2.9,0.0,13.7,0.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,철원군,0.0,3.1,0.0,0.0,0.0,1.5,0.0,1.6,0.0,4.6,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원,2017
483,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,1.4,0.0,0.0,0.0,0.0,7.8,철원군,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.2,0.0,0.5,0.0,0.1,재활용,0.0,0.7,0.0,0.0,강원,2017
484,2.2,2.4,1.0,0.0,3.6,5.3,34.8,0.0,49.8,1.3,1.4,0.2,0.0,3.3,0.1,29.5,11.7,화천군,0.0,4.3,0.0,0.0,0.0,9.6,0.0,4.1,1.5,5.5,1.3,0.6,2.0,발생량,2.5,2.1,0.8,0.0,강원,2017
485,0.0,2.4,0.0,0.0,2.1,5.3,21.7,0.0,24.4,0.0,1.4,0.0,0.0,2.7,0.0,16.4,0.0,화천군,0.0,3.0,0.0,0.0,0.0,5.6,0.0,1.3,0.0,2.0,0.0,0.6,0.0,매립,2.5,0.0,0.8,0.0,강원,2017
486,0.0,0.0,0.0,0.0,1.5,0.0,13.1,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,13.1,0.0,화천군,0.0,1.3,0.0,0.0,0.0,4.0,0.0,2.8,0.0,3.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원,2017
487,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.3,1.3,0.0,0.2,0.0,0.6,0.1,0.0,11.7,화천군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.3,0.0,2.0,재활용,0.0,2.1,0.0,0.0,강원,2017
488,2.0,4.0,0.0,0.0,8.0,2.0,24.0,0.0,39.3,0.0,0.0,0.0,0.0,6.3,1.0,22.0,9.0,양구군,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,발생량,2.0,1.0,0.0,0.0,강원,2017
489,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,양구군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,2.0,0.0,0.0,0.0,강원,2017
490,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,양구군,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원,2017
491,2.0,3.0,0.0,0.0,8.0,0.0,12.0,0.0,24.3,0.0,0.0,0.0,0.0,3.3,1.0,12.0,9.0,양구군,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,재활용,0.0,1.0,0.0,0.0,강원,2017
492,1.1,11.3,0.1,0.0,16.8,5.3,72.1,0.1,79.7,0.0,0.1,0.0,0.0,3.5,0.0,66.8,4.1,인제군,0.0,0.4,0.0,0.0,0.1,9.2,0.1,1.5,0.3,27.6,1.4,1.8,0.3,발생량,1.1,0.6,2.3,0.0,강원,2017
493,0.0,11.3,0.0,0.0,11.8,4.6,37.3,0.0,38.1,0.0,0.1,0.0,0.0,0.8,0.0,32.7,0.0,인제군,0.0,0.3,0.0,0.0,0.0,6.5,0.0,0.3,0.0,2.5,0.0,1.8,0.0,매립,0.4,0.0,2.3,0.0,강원,2017
494,0.0,0.0,0.0,0.0,5.0,0.0,18.7,0.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,18.7,0.0,인제군,0.0,0.1,0.0,0.0,0.0,2.7,0.0,1.2,0.0,9.7,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원,2017
495,1.1,0.0,0.1,0.0,0.0,0.7,16.1,0.1,22.9,0.0,0.0,0.0,0.0,2.7,0.0,15.4,4.1,인제군,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.3,15.4,1.4,0.0,0.3,재활용,0.7,0.6,0.0,0.0,강원,2017
496,0.2,2.8,0.4,0.0,0.6,10.6,27.5,0.1,40.3,0.5,0.1,0.0,0.0,9.8,0.0,16.9,3.0,고성군,0.0,0.3,0.0,0.0,0.0,5.6,0.6,0.2,0.2,7.4,0.0,2.4,0.2,발생량,6.5,0.7,1.6,0.1,강원,2017
497,0.0,0.0,0.0,0.0,0.0,10.6,10.6,0.0,10.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,고성군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,매립,6.5,0.0,1.6,0.0,강원,2017
498,0.0,2.8,0.0,0.0,0.6,0.0,16.9,0.0,17.3,0.0,0.0,0.0,0.0,0.4,0.0,16.9,0.0,고성군,0.0,0.3,0.0,0.0,0.0,5.6,0.0,0.2,0.0,7.4,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원,2017
499,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.1,12.4,0.5,0.0,0.0,0.0,9.4,0.0,0.0,3.0,고성군,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.2,재활용,0.0,0.7,0.0,0.1,강원,2017
500,1.9,4.6,1.5,0.0,5.3,5.0,30.5,0.3,47.7,0.4,1.8,0.0,0.0,8.6,0.0,25.5,8.6,양양군,0.0,1.6,0.0,0.0,0.0,4.5,0.0,2.4,1.2,7.1,0.4,0.4,0.3,발생량,1.5,2.6,1.3,0.0,강원,2017
501,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,양양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,매립,1.5,0.0,1.3,0.0,강원,2017
502,0.0,4.6,0.0,0.0,5.3,0.0,25.5,0.0,32.2,0.0,0.0,0.0,0.0,6.7,0.0,25.5,0.0,양양군,0.0,1.6,0.0,0.0,0.0,4.5,0.0,2.4,0.0,7.1,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,강원,2017
503,1.9,0.0,1.5,0.0,0.0,0.0,0.0,0.3,10.5,0.4,0.0,0.0,0.0,1.9,0.0,0.0,8.6,양양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.4,0.0,0.3,재활용,0.0,2.6,0.0,0.0,강원,2017
504,125.8,20.7,1.5,0.0,84.5,26.7,466.8,1.5,1019.2,40.1,0.8,0.0,92.9,253.5,0.5,347.2,298.9,청주시,0.0,20.7,0.0,0.1,6.6,104.3,10.6,8.1,97.6,108.9,1.6,7.4,9.4,발생량,6.3,3.6,12.2,0.0,충북,2017
505,0.0,2.6,0.0,0.0,10.5,3.3,117.4,0.0,117.4,0.0,0.1,0.0,70.8,0.0,0.0,43.3,0.0,청주시,0.0,2.6,0.0,0.0,0.0,13.0,0.0,1.0,0.0,13.6,0.0,0.9,0.0,매립,0.8,0.0,1.5,0.0,충북,2017
506,0.0,18.1,0.0,0.0,74.0,23.4,349.4,0.0,353.0,0.0,0.7,0.0,22.1,3.6,0.0,303.9,0.0,청주시,0.0,18.1,0.0,0.0,0.0,91.3,0.0,7.1,0.0,95.3,0.0,6.5,0.0,소각,5.5,0.0,10.7,0.0,충북,2017
507,125.8,0.0,1.5,0.0,0.0,0.0,0.0,1.5,548.8,40.1,0.0,0.0,0.0,249.9,0.5,0.0,298.9,청주시,0.0,0.0,0.0,0.1,6.6,0.0,10.6,0.0,97.6,0.0,1.6,0.0,9.4,재활용,0.0,3.6,0.0,0.0,충북,2017
508,93.1,9.4,0.0,0.6,24.6,49.1,133.2,0.5,295.0,7.2,0.0,0.0,0.0,49.6,0.2,84.1,112.2,충주시,0.0,0.4,0.0,0.0,0.2,17.5,4.0,0.8,0.3,31.4,2.1,0.7,0.6,발생량,47.4,3.4,1.0,0.0,충북,2017
509,0.0,0.0,0.0,0.0,0.0,47.2,47.2,0.0,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,충주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,47.2,0.0,0.0,0.0,충북,2017
510,0.0,9.4,0.0,0.0,24.6,1.9,86.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1,0.0,충주시,0.0,0.4,0.0,0.0,0.0,17.5,0.0,0.8,0.0,31.4,0.0,0.7,0.0,소각,0.2,0.0,1.0,0.0,충북,2017
511,93.1,0.0,0.0,0.6,0.0,0.0,0.0,0.5,161.8,7.2,0.0,0.0,0.0,49.6,0.2,0.0,112.2,충주시,0.0,0.0,0.0,0.0,0.2,0.0,4.0,0.0,0.3,0.0,2.1,0.0,0.6,재활용,0.0,3.4,0.0,0.0,충북,2017
512,0.4,3.7,0.0,0.0,11.4,27.0,75.5,0.3,113.1,5.6,0.0,2.8,0.0,25.9,0.1,48.5,11.7,제천시,0.0,0.0,0.0,0.0,0.0,28.5,0.4,0.2,0.0,4.7,1.2,0.0,0.1,발생량,24.4,0.8,2.6,0.0,충북,2017
513,0.0,0.0,0.0,0.0,0.0,23.3,47.9,0.0,47.9,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,제천시,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,23.3,0.0,0.0,0.0,충북,2017
514,0.0,3.7,0.0,0.0,11.4,3.7,27.6,0.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,제천시,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.2,0.0,4.7,0.0,0.0,0.0,소각,1.1,0.0,2.6,0.0,충북,2017
515,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,37.6,5.6,0.0,2.8,0.0,25.9,0.1,0.0,11.7,제천시,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.2,0.0,0.1,재활용,0.0,0.8,0.0,0.0,충북,2017
516,0.5,6.1,0.0,0.0,2.6,1.5,20.3,0.0,33.9,3.8,0.5,0.1,0.0,7.6,0.0,18.8,6.0,보은군,0.0,0.5,0.0,0.0,0.0,5.9,0.1,0.6,0.3,3.1,0.3,0.2,0.2,발생량,0.1,0.7,0.7,0.0,충북,2017
517,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,보은군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,매립,0.1,0.0,0.7,0.0,충북,2017
518,0.0,6.1,0.0,0.0,2.6,0.0,18.8,0.0,25.5,0.0,0.0,0.0,0.0,6.7,0.0,18.8,0.0,보은군,0.0,0.5,0.0,0.0,0.0,5.9,0.0,0.6,0.0,3.1,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,충북,2017
519,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.8,0.0,0.1,0.0,0.9,0.0,0.0,6.0,보은군,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.3,0.0,0.2,재활용,0.0,0.7,0.0,0.0,충북,2017
520,4.4,7.6,5.2,0.2,5.0,8.9,38.2,0.1,65.5,3.8,1.9,2.7,0.0,1.5,0.0,29.3,25.8,옥천군,0.0,3.4,0.0,0.0,0.0,1.5,0.2,5.6,4.0,6.2,1.4,1.1,0.9,발생량,5.9,2.9,0.0,0.0,충북,2017
521,0.0,0.0,0.0,0.0,0.0,8.9,8.9,0.0,8.9,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,옥천군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,매립,5.9,0.0,0.0,0.0,충북,2017
522,0.0,7.6,0.0,0.0,5.0,0.0,29.3,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,29.3,0.0,옥천군,0.0,3.4,0.0,0.0,0.0,1.5,0.0,5.6,0.0,6.2,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,충북,2017
523,4.4,0.0,5.2,0.2,0.0,0.0,0.0,0.1,27.3,3.8,0.0,2.7,0.0,1.5,0.0,0.0,25.8,옥천군,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.0,0.0,1.4,0.0,0.9,재활용,0.0,2.9,0.0,0.0,충북,2017
524,3.9,5.1,0.1,0.0,3.3,1.2,21.8,0.1,45.4,2.4,0.2,0.5,0.0,5.7,0.0,20.6,17.9,영동군,0.0,1.5,0.0,0.0,0.7,3.9,1.7,0.8,3.5,6.0,2.0,0.1,1.1,발생량,0.4,1.9,0.5,0.0,충북,2017
525,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,영동군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,매립,0.4,0.0,0.5,0.0,충북,2017
526,0.0,5.1,0.0,0.0,3.3,0.0,20.6,0.0,25.7,0.0,0.0,0.0,0.0,5.1,0.0,20.6,0.0,영동군,0.0,1.5,0.0,0.0,0.0,3.9,0.0,0.8,0.0,6.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,충북,2017
527,3.9,0.0,0.1,0.0,0.0,0.0,0.0,0.1,18.5,2.4,0.0,0.5,0.0,0.6,0.0,0.0,17.9,영동군,0.0,0.0,0.0,0.0,0.7,0.0,1.7,0.0,3.5,0.0,2.0,0.0,1.1,재활용,0.0,1.9,0.0,0.0,충북,2017
528,0.4,1.1,0.0,0.0,1.6,3.0,24.2,0.1,37.1,0.8,0.0,1.9,0.0,7.7,0.0,21.2,5.2,증평군,0.0,0.1,0.0,0.0,0.0,16.0,0.0,0.7,0.6,1.7,0.6,0.2,0.2,발생량,2.4,0.6,0.4,0.0,충북,2017
529,0.0,0.5,0.0,0.0,0.3,1.0,13.9,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,증평군,0.0,0.1,0.0,0.0,0.0,11.5,0.0,0.2,0.0,0.3,0.0,0.0,0.0,매립,0.9,0.0,0.1,0.0,충북,2017
530,0.0,0.6,0.0,0.0,0.5,0.6,7.3,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,증평군,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.5,0.0,0.9,0.0,0.0,0.0,소각,0.6,0.0,0.0,0.0,충북,2017
531,0.4,0.0,0.0,0.0,0.8,1.4,3.0,0.1,15.9,0.8,0.0,1.9,0.0,7.7,0.0,1.6,5.2,증평군,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.6,0.5,0.6,0.2,0.2,재활용,0.9,0.6,0.3,0.0,충북,2017
532,0.7,6.0,1.2,0.2,6.8,2.9,30.8,0.7,69.3,3.7,0.0,0.0,2.4,28.8,0.0,25.5,9.7,진천군,0.0,1.8,0.0,0.0,0.0,1.7,0.5,2.9,0.0,6.3,0.7,0.0,0.4,발생량,2.9,1.6,0.0,0.0,충북,2017
533,0.0,1.7,0.0,0.0,1.9,0.8,7.8,0.0,16.1,0.0,0.0,0.0,0.0,8.3,0.0,7.0,0.0,진천군,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.8,0.0,1.8,0.0,0.0,0.0,매립,0.8,0.0,0.0,0.0,충북,2017
534,0.0,4.3,0.0,0.0,4.9,2.1,20.6,0.0,23.8,0.0,0.0,0.0,0.0,3.2,0.0,18.5,0.0,진천군,0.0,1.5,0.0,0.0,0.0,1.2,0.0,2.1,0.0,4.5,0.0,0.0,0.0,소각,2.1,0.0,0.0,0.0,충북,2017
535,0.7,0.0,1.2,0.2,0.0,0.0,2.4,0.7,29.4,3.7,0.0,0.0,2.4,17.3,0.0,0.0,9.7,진천군,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7,0.0,0.4,재활용,0.0,1.6,0.0,0.0,충북,2017
536,1.7,2.8,0.1,0.0,4.8,1.2,40.0,0.0,54.6,8.7,0.1,0.0,17.0,3.1,0.0,21.8,11.5,괴산군,0.0,0.3,0.0,0.0,0.0,7.5,0.1,0.3,0.1,6.1,0.2,0.1,0.1,발생량,0.8,0.5,0.2,0.0,충북,2017
537,0.0,1.8,0.0,0.0,3.1,1.0,31.4,0.0,33.1,0.0,0.1,0.0,15.0,1.7,0.0,15.4,0.0,괴산군,0.0,0.3,0.0,0.0,0.0,5.4,0.0,0.3,0.0,4.5,0.0,0.1,0.0,매립,0.6,0.0,0.2,0.0,충북,2017
538,0.0,0.0,0.0,0.0,1.7,0.2,7.1,0.0,7.1,0.0,0.0,0.0,1.5,0.0,0.0,5.4,0.0,괴산군,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,1.6,0.0,0.0,0.0,소각,0.2,0.0,0.0,0.0,충북,2017
539,1.7,1.0,0.1,0.0,0.0,0.0,1.5,0.0,14.4,8.7,0.0,0.0,0.5,1.4,0.0,1.0,11.5,괴산군,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.1,재활용,0.0,0.5,0.0,0.0,충북,2017
540,0.9,8.6,1.5,0.0,9.8,4.2,43.4,0.9,81.7,3.5,0.0,0.0,1.8,27.4,0.0,37.4,10.9,음성군,0.0,3.2,0.0,0.0,0.0,2.5,0.6,4.2,0.0,9.1,0.9,0.0,0.6,발생량,4.2,2.0,0.0,0.0,충북,2017
541,0.0,3.5,0.0,0.0,4.0,1.7,16.9,0.0,25.8,0.0,0.0,0.0,0.0,8.9,0.0,15.2,0.0,음성군,0.0,1.3,0.0,0.0,0.0,1.0,0.0,1.7,0.0,3.7,0.0,0.0,0.0,매립,1.7,0.0,0.0,0.0,충북,2017
542,0.0,5.1,0.0,0.0,5.8,2.5,24.7,0.0,38.3,0.0,0.0,0.0,0.0,13.6,0.0,22.2,0.0,음성군,0.0,1.9,0.0,0.0,0.0,1.5,0.0,2.5,0.0,5.4,0.0,0.0,0.0,소각,2.5,0.0,0.0,0.0,충북,2017
543,0.9,0.0,1.5,0.0,0.0,0.0,1.8,0.9,17.6,3.5,0.0,0.0,1.8,4.9,0.0,0.0,10.9,음성군,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.9,0.0,0.6,재활용,0.0,2.0,0.0,0.0,충북,2017
544,2.5,0.4,0.0,0.0,2.9,13.9,29.6,0.0,42.9,1.3,3.6,0.0,0.0,8.2,0.0,15.7,5.1,단양군,0.0,3.1,0.0,0.0,0.0,4.7,0.0,2.2,0.1,2.4,0.6,1.7,0.2,발생량,5.9,0.4,2.7,0.0,충북,2017
545,0.0,0.0,0.0,0.0,0.0,13.9,17.8,0.0,21.4,0.0,3.6,0.0,0.0,3.6,0.0,3.9,0.0,단양군,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,1.7,0.0,매립,5.9,0.0,2.7,0.0,충북,2017
546,0.0,0.4,0.0,0.0,2.9,0.0,11.8,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,단양군,0.0,3.1,0.0,0.0,0.0,0.8,0.0,2.2,0.0,2.4,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,충북,2017
