,DSTRCT_PPR_KIND_QTY,COMB_FOOD_VEGET,DSTRCT_ETC_KIND_QTY,DSTRCT_ELEPDT_KIND_QTY,COMB_PLAS_KIND,NCMB_SUM,SPEC_SUM,DSTRCT_FMDRSNS_KIND_QTY,TOT_SUM,DSTRCT_FARM_KIND_QTY,NCMB_SAND_KIND,DSTRCT_FURN_KIND_QTY,ETC_KIND,FOOD_SUM,DSTRCT_F_LIGHT_QTY,COMB_SUM,DSTRCT_SUM,CTS_JIDT_NM,DSTRCT_WTC_OIL_KIND_QTY,COMB_RUBBER_KIND,DSTRCT_LUBRICANT_QTY,DSTRCT_BATTERY_KIND_QTY,DSTRCT_CLOTHES_KIND_QTY,COMB_ETC_ETC_KIND,DSTRCT_SYNRSNS_KIND_QTY,COMB_WOOD_KIND,DSTRCT_S_IRON_KIND_QTY,COMB_PPR_KIND,DSTRCT_PLAS_KIND_QTY,NCMB_MET_KIND,DSTRCT_CAN_KIND_QTY,DATA_TM_NM,NCMB_ETC_KIND,DSTRCT_GLSS_KIND_QTY,NCMB_GLSS_KIND,DSTRCT_TIRE_KIND_QTY,CITY_JIDT_NM,year
10,0.0,0.0,0.0,0.0,22.8,0.0,130.7,0,130.7,0.0,0.0,0.0,0,0.0,0.0,130.7,0.0,중구,0.0,10.9,0.0,0.0,0.0,49.1,0.0,15.6,0.0,32.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
11,140.5,0.0,0.0,0.0,0.0,0.0,0.0,0,283.2,0.0,0.0,0.0,0,106.8,0.4,0.0,176.4,중구,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,22.0,0.0,0.8,0.0,1.8,재활용,0.0,10.5,0.0,0.0,서울,2015
12,57.4,0.0,0.0,0.7,4.5,0.0,81.3,0,240.1,0.0,0.0,0.0,0,71.1,0.0,81.3,87.7,용산구,1.4,0.9,0.0,0.2,1.0,45.1,9.5,4.3,8.1,26.5,0.2,0.0,2.7,발생량,0.0,6.5,0.0,0.0,서울,2015
13,0.0,0.0,0.0,0.0,0.5,0.0,9.2,0,9.2,0.0,0.0,0.0,0,0.0,0.0,9.2,0.0,용산구,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.3,0.0,3.2,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2015
14,0.0,0.0,0.0,0.0,4.0,0.0,72.1,0,72.1,0.0,0.0,0.0,0,0.0,0.0,72.1,0.0,용산구,0.0,0.9,0.0,0.0,0.0,39.9,0.0,4.0,0.0,23.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
15,57.4,0.0,0.0,0.7,0.0,0.0,0.0,0,158.8,0.0,0.0,0.0,0,71.1,0.0,0.0,87.7,용산구,1.4,0.0,0.0,0.2,1.0,0.0,9.5,0.0,8.1,0.0,0.2,0.0,2.7,재활용,0.0,6.5,0.0,0.0,서울,2015
16,33.0,0.0,0.8,1.0,28.1,0.9,78.0,0,235.7,0.0,0.1,0.6,0,86.9,0.2,77.1,70.8,성동구,0.4,1.5,0.0,0.1,0.4,11.2,0.0,1.1,4.1,35.2,12.7,0.1,7.2,발생량,0.7,10.3,0.0,0.0,서울,2015
17,0.0,0.0,0.0,0.0,7.1,0.9,23.7,0,23.7,0.0,0.1,0.0,0,0.0,0.0,22.8,0.0,성동구,0.0,0.4,0.0,0.0,0.0,5.9,0.0,0.4,0.0,9.0,0.0,0.1,0.0,매립,0.7,0.0,0.0,0.0,서울,2015
18,0.0,0.0,0.0,0.0,21.0,0.0,54.3,0,54.3,0.0,0.0,0.0,0,0.0,0.0,54.3,0.0,성동구,0.0,1.1,0.0,0.0,0.0,5.3,0.0,0.7,0.0,26.2,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
19,33.0,0.0,0.8,1.0,0.0,0.0,0.0,0,157.7,0.0,0.0,0.6,0,86.9,0.2,0.0,70.8,성동구,0.4,0.0,0.0,0.1,0.4,0.0,0.0,0.0,4.1,0.0,12.7,0.0,7.2,재활용,0.0,10.3,0.0,0.0,서울,2015
20,67.1,0.0,4.0,0.5,21.4,6.8,83.8,0,300.2,0.0,1.5,0.0,0,98.2,0.2,77.0,118.2,광진구,0.0,1.7,0.0,0.0,0.3,22.8,11.4,1.8,10.5,29.3,8.9,0.8,1.6,발생량,3.8,13.7,0.7,0.0,서울,2015
21,0.0,0.0,0.0,0.0,7.2,2.3,27.6,0,27.6,0.0,0.8,0.0,0,0.0,0.0,25.3,0.0,광진구,0.0,0.4,0.0,0.0,0.0,7.5,0.0,0.4,0.0,9.8,0.0,0.1,0.0,매립,1.3,0.0,0.1,0.0,서울,2015
22,0.0,0.0,0.0,0.0,14.2,4.5,56.2,0,56.2,0.0,0.7,0.0,0,0.0,0.0,51.7,0.0,광진구,0.0,1.3,0.0,0.0,0.0,15.3,0.0,1.4,0.0,19.5,0.0,0.7,0.0,소각,2.5,0.0,0.6,0.0,서울,2015
23,67.1,0.0,4.0,0.5,0.0,0.0,0.0,0,216.4,0.0,0.0,0.0,0,98.2,0.2,0.0,118.2,광진구,0.0,0.0,0.0,0.0,0.3,0.0,11.4,0.0,10.5,0.0,8.9,0.0,1.6,재활용,0.0,13.7,0.0,0.0,서울,2015
24,86.0,0.0,4.9,0.2,26.1,3.4,110.9,0,381.7,0.0,0.0,1.2,0,101.1,0.1,107.5,169.7,동대문구,0.0,9.0,0.0,0.0,0.0,14.9,3.6,7.8,2.4,49.7,8.4,0.0,27.8,발생량,3.4,35.1,0.0,0.0,서울,2015
25,0.0,0.0,0.0,0.0,1.0,3.4,21.1,0,21.1,0.0,0.0,0.0,0,0.0,0.0,17.7,0.0,동대문구,0.0,4.5,0.0,0.0,0.0,3.5,0.0,3.9,0.0,4.8,0.0,0.0,0.0,매립,3.4,0.0,0.0,0.0,서울,2015
26,0.0,0.0,0.0,0.0,25.1,0.0,89.8,0,89.8,0.0,0.0,0.0,0,0.0,0.0,89.8,0.0,동대문구,0.0,4.5,0.0,0.0,0.0,11.4,0.0,3.9,0.0,44.9,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
27,86.0,0.0,4.9,0.2,0.0,0.0,0.0,0,270.8,0.0,0.0,1.2,0,101.1,0.1,0.0,169.7,동대문구,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,2.4,0.0,8.4,0.0,27.8,재활용,0.0,35.1,0.0,0.0,서울,2015
28,84.6,0.0,14.4,0.0,17.6,16.5,102.4,0,363.0,0.0,0.0,0.0,0,94.7,0.1,85.9,165.9,중랑구,0.0,3.8,0.0,0.1,0.1,53.1,0.9,0.3,2.8,11.1,4.4,1.8,20.8,발생량,1.6,37.7,13.1,0.0,서울,2015
29,0.0,0.0,0.0,0.0,0.3,9.7,14.5,0,14.5,0.0,0.0,0.0,0,0.0,0.0,4.8,0.0,중랑구,0.0,3.8,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.2,0.0,0.2,0.0,매립,1.6,0.0,7.9,0.0,서울,2015
30,0.0,0.0,0.0,0.0,17.3,6.8,87.9,0,87.9,0.0,0.0,0.0,0,0.0,0.0,81.1,0.0,중랑구,0.0,0.0,0.0,0.0,0.0,52.9,0.0,0.0,0.0,10.9,0.0,1.6,0.0,소각,0.0,0.0,5.2,0.0,서울,2015
31,84.6,0.0,14.4,0.0,0.0,0.0,0.0,0,260.6,0.0,0.0,0.0,0,94.7,0.1,0.0,165.9,중랑구,0.0,0.0,0.0,0.1,0.1,0.0,0.9,0.0,2.8,0.0,4.4,0.0,20.8,재활용,0.0,37.7,0.0,0.0,서울,2015
32,78.6,12.8,0.0,0.1,8.1,5.2,108.5,0,339.0,0.0,0.0,15.0,0,104.1,0.1,103.3,126.4,성북구,0.2,1.5,0.0,0.1,1.0,25.1,13.7,17.6,0.0,38.2,5.3,0.0,5.4,발생량,5.2,6.9,0.0,0.0,서울,2015
33,0.0,1.8,0.0,0.0,0.7,5.2,17.9,0,17.9,0.0,0.0,0.0,0,0.0,0.0,12.7,0.0,성북구,0.0,0.4,0.0,0.0,0.0,4.3,0.0,1.7,0.0,3.8,0.0,0.0,0.0,매립,5.2,0.0,0.0,0.0,서울,2015
34,0.0,11.0,0.0,0.0,7.4,0.0,90.6,0,90.6,0.0,0.0,0.0,0,0.0,0.0,90.6,0.0,성북구,0.0,1.1,0.0,0.0,0.0,20.8,0.0,15.9,0.0,34.4,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
35,78.6,0.0,0.0,0.1,0.0,0.0,0.0,0,230.5,0.0,0.0,15.0,0,104.1,0.1,0.0,126.4,성북구,0.2,0.0,0.0,0.1,1.0,0.0,13.7,0.0,0.0,0.0,5.3,0.0,5.4,재활용,0.0,6.9,0.0,0.0,서울,2015
36,4.3,4.5,0.2,0.3,17.8,2.6,77.5,0,228.3,0.0,0.3,0.0,0,88.0,1.9,74.9,62.8,강북구,0.5,0.5,0.0,0.2,0.3,9.6,11.5,3.5,3.3,39.0,13.5,0.9,6.3,발생량,0.6,20.5,0.8,0.0,서울,2015
37,0.0,0.6,0.0,0.0,1.8,1.0,11.5,0,11.5,0.0,0.2,0.0,0,0.0,0.0,10.5,0.0,강북구,0.0,0.2,0.0,0.0,0.0,2.0,0.0,0.7,0.0,5.2,0.0,0.1,0.0,매립,0.4,0.0,0.3,0.0,서울,2015
38,0.0,3.9,0.0,0.0,16.0,1.6,66.0,0,66.0,0.0,0.1,0.0,0,0.0,0.0,64.4,0.0,강북구,0.0,0.3,0.0,0.0,0.0,7.6,0.0,2.8,0.0,33.8,0.0,0.8,0.0,소각,0.2,0.0,0.5,0.0,서울,2015
39,4.3,0.0,0.2,0.3,0.0,0.0,0.0,0,150.8,0.0,0.0,0.0,0,88.0,1.9,0.0,62.8,강북구,0.5,0.0,0.0,0.2,0.3,0.0,11.5,0.0,3.3,0.0,13.5,0.0,6.3,재활용,0.0,20.5,0.0,0.0,서울,2015
40,116.5,0.0,0.0,0.6,0.8,8.5,65.9,0,289.2,0.0,3.0,0.0,0,94.0,0.0,57.4,129.3,도봉구,0.0,0.5,0.0,0.0,0.0,33.1,7.8,3.0,0.1,20.0,1.2,0.0,0.1,발생량,0.8,3.0,4.7,0.0,서울,2015
41,0.0,0.0,0.0,0.0,0.0,8.5,8.5,0,8.5,0.0,3.0,0.0,0,0.0,0.0,0.0,0.0,도봉구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.8,0.0,4.7,0.0,서울,2015
42,0.0,0.0,0.0,0.0,0.8,0.0,57.4,0,57.4,0.0,0.0,0.0,0,0.0,0.0,57.4,0.0,도봉구,0.0,0.5,0.0,0.0,0.0,33.1,0.0,3.0,0.0,20.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
43,116.5,0.0,0.0,0.6,0.0,0.0,0.0,0,223.3,0.0,0.0,0.0,0,94.0,0.0,0.0,129.3,도봉구,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.1,0.0,1.2,0.0,0.1,재활용,0.0,3.0,0.0,0.0,서울,2015
44,78.7,0.0,1.6,0.1,1.1,1.1,110.1,0,453.9,8.8,0.0,15.0,0,158.3,0.2,109.0,185.5,노원구,0.0,1.1,0.0,0.1,0.0,69.8,28.5,9.0,0.1,28.0,31.5,0.0,10.8,발생량,1.1,10.1,0.0,0.0,서울,2015
45,0.0,0.0,0.0,0.0,0.0,1.1,7.0,0,7.0,0.0,0.0,0.0,0,0.0,0.0,5.9,0.0,노원구,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,1.1,0.0,0.0,0.0,서울,2015
46,0.0,0.0,0.0,0.0,1.1,0.0,103.1,0,103.1,0.0,0.0,0.0,0,0.0,0.0,103.1,0.0,노원구,0.0,1.1,0.0,0.0,0.0,63.9,0.0,9.0,0.0,28.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
47,78.7,0.0,1.6,0.1,0.0,0.0,0.0,0,343.8,8.8,0.0,15.0,0,158.3,0.2,0.0,185.5,노원구,0.0,0.0,0.0,0.1,0.0,0.0,28.5,0.0,0.1,0.0,31.5,0.0,10.8,재활용,0.0,10.1,0.0,0.0,서울,2015
48,10.0,0.0,0.4,0.3,5.5,0.0,67.0,0,219.7,0.0,0.0,8.8,0,90.8,0.1,67.0,61.9,은평구,0.8,7.7,0.0,0.0,2.5,22.2,12.0,15.1,12.8,16.5,3.6,0.0,4.5,발생량,0.0,6.1,0.0,0.0,서울,2015
49,0.0,0.0,0.0,0.0,2.5,0.0,26.2,0,26.2,0.0,0.0,0.0,0,0.0,0.0,26.2,0.0,은평구,0.0,4.5,0.0,0.0,0.0,9.1,0.0,2.1,0.0,8.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2015
50,0.0,0.0,0.0,0.0,3.0,0.0,40.8,0,40.8,0.0,0.0,0.0,0,0.0,0.0,40.8,0.0,은평구,0.0,3.2,0.0,0.0,0.0,13.1,0.0,13.0,0.0,8.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
51,10.0,0.0,0.4,0.3,0.0,0.0,0.0,0,152.7,0.0,0.0,8.8,0,90.8,0.1,0.0,61.9,은평구,0.8,0.0,0.0,0.0,2.5,0.0,12.0,0.0,12.8,0.0,3.6,0.0,4.5,재활용,0.0,6.1,0.0,0.0,서울,2015
52,53.3,0.0,0.0,0.0,3.7,0.9,92.0,0,282.9,0.0,0.0,0.0,0,78.6,0.3,91.1,112.3,서대문구,0.0,2.7,0.0,5.7,0.0,75.2,5.1,1.6,18.7,7.9,6.0,0.0,2.0,발생량,0.9,21.2,0.0,0.0,서울,2015
53,0.0,0.0,0.0,0.0,0.9,0.9,10.4,0,10.4,0.0,0.0,0.0,0,0.0,0.0,9.5,0.0,서대문구,0.0,0.4,0.0,0.0,0.0,7.2,0.0,0.3,0.0,0.7,0.0,0.0,0.0,매립,0.9,0.0,0.0,0.0,서울,2015
54,0.0,0.0,0.0,0.0,2.8,0.0,81.6,0,81.6,0.0,0.0,0.0,0,0.0,0.0,81.6,0.0,서대문구,0.0,2.3,0.0,0.0,0.0,68.0,0.0,1.3,0.0,7.2,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
55,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0,190.9,0.0,0.0,0.0,0,78.6,0.3,0.0,112.3,서대문구,0.0,0.0,0.0,5.7,0.0,0.0,5.1,0.0,18.7,0.0,6.0,0.0,2.0,재활용,0.0,21.2,0.0,0.0,서울,2015
56,78.4,4.0,9.2,0.1,21.9,4.0,126.3,0,452.0,0.0,0.3,0.0,0,140.1,0.9,122.3,185.6,마포구,0.0,1.7,0.0,0.1,16.7,15.7,21.0,2.3,18.6,76.7,15.0,0.4,9.6,발생량,2.5,16.0,0.8,0.0,서울,2015
57,0.0,0.5,0.0,0.0,2.4,0.5,12.3,0,12.3,0.0,0.0,0.0,0,0.0,0.0,11.8,0.0,마포구,0.0,0.2,0.0,0.0,0.0,1.4,0.0,0.5,0.0,6.8,0.0,0.0,0.0,매립,0.3,0.0,0.2,0.0,서울,2015
58,0.0,3.5,0.0,0.0,19.5,3.5,114.0,0,114.0,0.0,0.3,0.0,0,0.0,0.0,110.5,0.0,마포구,0.0,1.5,0.0,0.0,0.0,14.3,0.0,1.8,0.0,69.9,0.0,0.4,0.0,소각,2.2,0.0,0.6,0.0,서울,2015
59,78.4,0.0,9.2,0.1,0.0,0.0,0.0,0,325.7,0.0,0.0,0.0,0,140.1,0.9,0.0,185.6,마포구,0.0,0.0,0.0,0.1,16.7,0.0,21.0,0.0,18.6,0.0,15.0,0.0,9.6,재활용,0.0,16.0,0.0,0.0,서울,2015
60,86.0,0.0,1.7,0.3,0.0,0.0,90.7,0,297.4,0.0,0.0,0.0,0,110.5,0.1,90.7,96.2,양천구,0.0,0.0,0.0,0.1,1.0,90.7,0.8,0.0,0.1,0.0,0.6,0.0,2.1,발생량,0.0,3.4,0.0,0.0,서울,2015
61,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,13.0,0.0,0.0,0.0,0,0.0,0.0,13.0,0.0,양천구,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2015
62,0.0,0.0,0.0,0.0,0.0,0.0,77.7,0,77.7,0.0,0.0,0.0,0,0.0,0.0,77.7,0.0,양천구,0.0,0.0,0.0,0.0,0.0,77.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
63,86.0,0.0,1.7,0.3,0.0,0.0,0.0,0,206.7,0.0,0.0,0.0,0,110.5,0.1,0.0,96.2,양천구,0.0,0.0,0.0,0.1,1.0,0.0,0.8,0.0,0.1,0.0,0.6,0.0,2.1,재활용,0.0,3.4,0.0,0.0,서울,2015
64,28.4,0.0,25.9,1.2,8.0,5.9,121.4,0,365.0,0.0,0.3,0.2,0,158.6,0.3,115.5,85.0,강서구,0.0,8.3,0.0,0.2,0.0,70.4,1.0,2.0,1.6,26.8,9.7,1.3,3.9,발생량,3.7,12.6,0.6,0.0,서울,2015
65,0.0,0.0,0.0,0.0,3.0,3.4,19.3,0,19.3,0.0,0.1,0.0,0,0.0,0.0,15.9,0.0,강서구,0.0,2.3,0.0,0.0,0.0,4.1,0.0,2.0,0.0,4.5,0.0,0.2,0.0,매립,3.0,0.0,0.1,0.0,서울,2015
66,0.0,0.0,0.0,0.0,5.0,2.5,102.1,0,102.1,0.0,0.2,0.0,0,0.0,0.0,99.6,0.0,강서구,0.0,6.0,0.0,0.0,0.0,66.3,0.0,0.0,0.0,22.3,0.0,1.1,0.0,소각,0.7,0.0,0.5,0.0,서울,2015
67,28.4,0.0,25.9,1.2,0.0,0.0,0.0,0,243.6,0.0,0.0,0.2,0,158.6,0.3,0.0,85.0,강서구,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,1.6,0.0,9.7,0.0,3.9,재활용,0.0,12.6,0.0,0.0,서울,2015
68,6.5,0.0,0.0,0.3,15.6,0.0,132.3,0,290.1,0.0,0.0,0.0,0,100.2,0.1,132.3,57.6,구로구,0.0,5.9,0.0,0.0,4.1,67.6,34.1,12.1,3.9,31.1,4.1,0.0,0.5,발생량,0.0,4.0,0.0,0.0,서울,2015
69,0.0,0.0,0.0,0.0,4.5,0.0,23.1,0,23.1,0.0,0.0,0.0,0,0.0,0.0,23.1,0.0,구로구,0.0,1.5,0.0,0.0,0.0,2.5,0.0,2.3,0.0,12.3,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2015
70,0.0,0.0,0.0,0.0,11.1,0.0,109.2,0,109.2,0.0,0.0,0.0,0,0.0,0.0,109.2,0.0,구로구,0.0,4.4,0.0,0.0,0.0,65.1,0.0,9.8,0.0,18.8,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
71,6.5,0.0,0.0,0.3,0.0,0.0,0.0,0,157.8,0.0,0.0,0.0,0,100.2,0.1,0.0,57.6,구로구,0.0,0.0,0.0,0.0,4.1,0.0,34.1,0.0,3.9,0.0,4.1,0.0,0.5,재활용,0.0,4.0,0.0,0.0,서울,2015
72,31.7,0.1,2.9,0.9,1.3,2.0,67.9,0,232.9,0.0,0.6,8.0,0,62.5,0.7,65.9,102.5,금천구,0.0,0.3,0.0,0.1,1.9,61.9,20.0,0.1,6.1,2.2,10.6,0.1,6.6,발생량,1.3,13.0,0.0,0.0,서울,2015
73,0.0,0.1,0.0,0.0,1.3,2.0,67.9,0,67.9,0.0,0.6,0.0,0,0.0,0.0,65.9,0.0,금천구,0.0,0.3,0.0,0.0,0.0,61.9,0.0,0.1,0.0,2.2,0.0,0.1,0.0,매립,1.3,0.0,0.0,0.0,서울,2015
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,금천구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
75,31.7,0.0,2.9,0.9,0.0,0.0,0.0,0,165.0,0.0,0.0,8.0,0,62.5,0.7,0.0,102.5,금천구,0.0,0.0,0.0,0.1,1.9,0.0,20.0,0.0,6.1,0.0,10.6,0.0,6.6,재활용,0.0,13.0,0.0,0.0,서울,2015
76,5.8,0.0,0.3,0.4,3.2,11.9,123.3,0,339.5,0.0,4.0,10.6,0,147.1,0.1,111.4,69.1,영등포구,0.0,4.5,0.0,0.0,0.5,5.5,9.3,2.9,8.6,95.3,8.9,3.0,6.0,발생량,1.4,18.6,3.5,0.0,서울,2015
77,0.0,0.0,0.0,0.0,1.0,3.9,24.0,0,24.0,0.0,1.0,0.0,0,0.0,0.0,20.1,0.0,영등포구,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9,0.0,16.2,0.0,1.0,0.0,매립,0.4,0.0,1.5,0.0,서울,2015
78,0.0,0.0,0.0,0.0,2.2,8.0,99.3,0,99.3,0.0,3.0,0.0,0,0.0,0.0,91.3,0.0,영등포구,0.0,3.5,0.0,0.0,0.0,4.5,0.0,2.0,0.0,79.1,0.0,2.0,0.0,소각,1.0,0.0,2.0,0.0,서울,2015
79,5.8,0.0,0.3,0.4,0.0,0.0,0.0,0,216.2,0.0,0.0,10.6,0,147.1,0.1,0.0,69.1,영등포구,0.0,0.0,0.0,0.0,0.5,0.0,9.3,0.0,8.6,0.0,8.9,0.0,6.0,재활용,0.0,18.6,0.0,0.0,서울,2015
80,32.4,0.0,16.4,1.8,0.0,0.1,80.3,0,278.7,0.0,0.0,0.0,0,102.4,0.1,80.2,96.0,동작구,0.3,0.0,0.0,0.1,1.2,80.2,10.2,0.0,6.3,0.0,7.2,0.0,6.3,발생량,0.1,13.7,0.0,0.0,서울,2015
81,0.0,0.0,0.0,0.0,0.0,0.1,18.5,0,18.5,0.0,0.0,0.0,0,0.0,0.0,18.4,0.0,동작구,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.1,0.0,0.0,0.0,서울,2015
82,0.0,0.0,0.0,0.0,0.0,0.0,61.8,0,61.8,0.0,0.0,0.0,0,0.0,0.0,61.8,0.0,동작구,0.0,0.0,0.0,0.0,0.0,61.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2015
83,32.4,0.0,16.4,1.8,0.0,0.0,0.0,0,198.4,0.0,0.0,0.0,0,102.4,0.1,0.0,96.0,동작구,0.3,0.0,0.0,0.1,1.2,0.0,10.2,0.0,6.3,0.0,7.2,0.0,6.3,재활용,0.0,13.7,0.0,0.0,서울,2015
84,41.6,7.4,1.5,0.1,23.3,5.9,125.5,0,320.9,0.0,0.5,0.0,0,114.9,0.1,119.6,80.5,관악구,0.3,1.3,0.0,0.0,1.2,11.2,11.5,1.8,5.0,74.6,13.0,0.5,2.1,발생량,3.4,4.1,1.5,0.0,서울,2015
85,0.0,5.7,0.0,0.0,17.8,4.5,96.1,0,96.1,0.0,0.4,0.0,0,0.0,0.0,91.6,0.0,관악구,0.0,1.0,0.0,0.0,0.0,8.6,0.0,1.4,0.0,57.1,0.0,0.4,0.0,매립,2.6,0.0,1.1,0.0,서울,2015
