,DSTRCT_PPR_KIND_QTY,COMB_FOOD_VEGET,DSTRCT_ETC_KIND_QTY,DSTRCT_ELEPDT_KIND_QTY,COMB_PLAS_KIND,NCMB_SUM,SPEC_SUM,DSTRCT_FMDRSNS_KIND_QTY,TOT_SUM,DSTRCT_FARM_KIND_QTY,NCMB_SAND_KIND,DSTRCT_FURN_KIND_QTY,ETC_KIND,FOOD_SUM,DSTRCT_F_LIGHT_QTY,COMB_SUM,DSTRCT_SUM,CTS_JIDT_NM,DSTRCT_WTC_OIL_KIND_QTY,COMB_RUBBER_KIND,DSTRCT_LUBRICANT_QTY,DSTRCT_BATTERY_KIND_QTY,DSTRCT_CLOTHES_KIND_QTY,COMB_ETC_ETC_KIND,DSTRCT_SYNRSNS_KIND_QTY,COMB_WOOD_KIND,DSTRCT_S_IRON_KIND_QTY,COMB_PPR_KIND,DSTRCT_PLAS_KIND_QTY,NCMB_MET_KIND,DSTRCT_CAN_KIND_QTY,DATA_TM_NM,NCMB_ETC_KIND,DSTRCT_GLSS_KIND_QTY,NCMB_GLSS_KIND,DSTRCT_TIRE_KIND_QTY,CITY_JIDT_NM,year
19,34.2,0.0,0.5,0.3,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,84.8,0.0,0.0,73.2,성동구,0.0,0.0,0.0,0.0,0.2,0.0,8.3,0.0,2.9,0.0,9.1,0.0,6.9,재활용,0.0,10.8,0.0,0.0,서울,2016
20,68.3,0.6,0.0,1.0,21.2,4.8,83.6,0.0,300.6,0.0,1.0,11.5,0.3,94.1,0.3,78.5,122.9,광진구,0.0,1.4,0.0,0.4,0.4,26.6,1.1,1.7,15.7,27.0,9.4,0.5,1.6,발생량,2.7,13.2,0.6,0.0,서울,2016
21,0.0,0.1,0.0,0.0,6.2,0.7,21.4,0.0,21.4,0.0,0.4,0.0,0.0,0.0,0.0,20.7,0.0,광진구,0.0,0.2,0.0,0.0,0.0,6.6,0.0,0.2,0.0,7.4,0.0,0.0,0.0,매립,0.2,0.0,0.1,0.0,서울,2016
22,0.0,0.5,0.0,0.0,15.0,4.1,62.2,0.0,62.2,0.0,0.6,0.0,0.3,0.0,0.0,57.8,0.0,광진구,0.0,1.2,0.0,0.0,0.0,20.0,0.0,1.5,0.0,19.6,0.0,0.5,0.0,소각,2.5,0.0,0.5,0.0,서울,2016
23,68.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,11.5,0.0,94.1,0.3,0.0,122.9,광진구,0.0,0.0,0.0,0.4,0.4,0.0,1.1,0.0,15.7,0.0,9.4,0.0,1.6,재활용,0.0,13.2,0.0,0.0,서울,2016
24,84.7,0.0,5.0,0.2,25.7,3.2,110.5,3.0,401.2,0.0,0.0,3.2,0.0,102.6,0.2,107.3,188.1,동대문구,0.0,8.7,0.0,0.0,0.0,15.8,14.8,7.5,2.5,49.6,7.3,0.0,27.8,발생량,3.2,39.4,0.0,0.0,서울,2016
25,0.0,0.0,0.0,0.0,1.2,3.2,20.6,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,동대문구,0.0,4.5,0.0,0.0,0.0,3.5,0.0,3.7,0.0,4.5,0.0,0.0,0.0,매립,3.2,0.0,0.0,0.0,서울,2016
26,0.0,0.0,0.0,0.0,24.5,0.0,89.9,0.0,89.9,0.0,0.0,0.0,0.0,0.0,0.0,89.9,0.0,동대문구,0.0,4.2,0.0,0.0,0.0,12.3,0.0,3.8,0.0,45.1,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2016
27,84.7,0.0,5.0,0.2,0.0,0.0,0.0,3.0,290.7,0.0,0.0,3.2,0.0,102.6,0.2,0.0,188.1,동대문구,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,2.5,0.0,7.3,0.0,27.8,재활용,0.0,39.4,0.0,0.0,서울,2016
28,84.7,4.8,0.0,0.0,26.0,2.1,102.7,0.5,357.3,0.0,0.1,0.0,0.6,88.9,3.4,100.0,165.7,중랑구,0.0,1.9,0.0,0.1,0.1,14.1,11.3,0.6,0.4,52.6,5.7,1.3,21.5,발생량,0.0,38.0,0.7,0.0,서울,2016
29,0.0,0.7,0.0,0.0,3.9,0.3,13.6,0.0,13.6,0.0,0.0,0.0,0.6,0.0,0.0,12.7,0.0,중랑구,0.0,1.6,0.0,0.0,0.0,0.3,0.0,0.6,0.0,5.6,0.0,0.2,0.0,매립,0.0,0.0,0.1,0.0,서울,2016
30,0.0,4.1,0.0,0.0,22.1,1.8,89.1,0.0,89.1,0.0,0.1,0.0,0.0,0.0,0.0,87.3,0.0,중랑구,0.0,0.3,0.0,0.0,0.0,13.8,0.0,0.0,0.0,47.0,0.0,1.1,0.0,소각,0.0,0.0,0.6,0.0,서울,2016
31,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,254.6,0.0,0.0,0.0,0.0,88.9,3.4,0.0,165.7,중랑구,0.0,0.0,0.0,0.1,0.1,0.0,11.3,0.0,0.4,0.0,5.7,0.0,21.5,재활용,0.0,38.0,0.0,0.0,서울,2016
32,81.5,12.7,0.0,0.1,8.1,0.0,102.5,0.4,341.4,0.0,0.0,15.0,0.0,102.4,0.2,102.5,136.5,성북구,0.0,1.5,0.0,0.1,1.4,24.9,19.7,17.4,0.0,37.9,5.5,0.0,5.5,발생량,0.0,7.1,0.0,0.0,서울,2016
33,0.0,1.8,0.0,0.0,0.7,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,성북구,0.0,0.4,0.0,0.0,0.0,4.2,0.0,1.7,0.0,3.7,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2016
34,0.0,10.9,0.0,0.0,7.4,0.0,90.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,성북구,0.0,1.1,0.0,0.0,0.0,20.7,0.0,15.7,0.0,34.2,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2016
35,81.5,0.0,0.0,0.1,0.0,0.0,0.0,0.4,238.9,0.0,0.0,15.0,0.0,102.4,0.2,0.0,136.5,성북구,0.0,0.0,0.0,0.1,1.4,0.0,19.7,0.0,0.0,0.0,5.5,0.0,5.5,재활용,0.0,7.1,0.0,0.0,서울,2016
36,5.2,3.4,0.2,0.4,18.2,4.4,75.2,2.0,224.3,0.0,0.1,0.5,0.1,83.7,2.1,70.7,65.4,강북구,0.1,0.3,0.0,0.3,1.2,7.1,5.4,3.2,4.3,38.5,16.3,1.0,6.0,발생량,2.8,21.4,0.5,0.0,서울,2016
37,0.0,0.3,0.0,0.0,1.6,1.8,8.0,0.0,8.0,0.0,0.0,0.0,0.1,0.0,0.0,6.1,0.0,강북구,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.0,3.3,0.0,0.1,0.0,매립,1.7,0.0,0.0,0.0,서울,2016
38,0.0,3.1,0.0,0.0,16.6,2.6,67.2,0.0,67.2,0.0,0.1,0.0,0.0,0.0,0.0,64.6,0.0,강북구,0.0,0.3,0.0,0.0,0.0,6.5,0.0,2.9,0.0,35.2,0.0,0.9,0.0,소각,1.1,0.0,0.5,0.0,서울,2016
39,5.2,0.0,0.2,0.4,0.0,0.0,0.0,2.0,149.1,0.0,0.0,0.5,0.0,83.7,2.1,0.0,65.4,강북구,0.1,0.0,0.0,0.3,1.2,0.0,5.4,0.0,4.3,0.0,16.3,0.0,6.0,재활용,0.0,21.4,0.0,0.0,서울,2016
40,114.8,0.0,0.0,0.1,3.0,5.2,64.0,0.4,290.2,0.0,0.0,0.0,0.0,88.4,0.0,58.8,137.8,도봉구,0.0,0.5,0.0,0.0,5.8,39.3,13.3,1.0,0.0,15.0,0.8,0.0,0.3,발생량,0.2,2.3,5.0,0.0,서울,2016
41,0.0,0.0,0.0,0.0,0.0,5.2,5.2,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,도봉구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.2,0.0,5.0,0.0,서울,2016
42,0.0,0.0,0.0,0.0,3.0,0.0,58.8,0.0,58.8,0.0,0.0,0.0,0.0,0.0,0.0,58.8,0.0,도봉구,0.0,0.5,0.0,0.0,0.0,39.3,0.0,1.0,0.0,15.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2016
43,114.8,0.0,0.0,0.1,0.0,0.0,0.0,0.4,226.2,0.0,0.0,0.0,0.0,88.4,0.0,0.0,137.8,도봉구,0.0,0.0,0.0,0.0,5.8,0.0,13.3,0.0,0.0,0.0,0.8,0.0,0.3,재활용,0.0,2.3,0.0,0.0,서울,2016
44,70.4,0.0,2.2,1.2,1.0,1.3,116.5,0.2,443.2,0.0,0.0,13.0,0.0,152.6,0.6,115.2,174.1,노원구,0.3,1.0,0.0,0.1,0.6,61.2,27.1,13.0,9.1,39.0,26.1,0.1,11.2,발생량,0.9,12.0,0.3,0.0,서울,2016
45,0.0,0.0,0.0,0.0,0.0,1.3,6.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,노원구,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,매립,0.9,0.0,0.3,0.0,서울,2016
46,0.0,0.0,0.0,0.0,1.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,노원구,0.0,1.0,0.0,0.0,0.0,56.0,0.0,13.0,0.0,39.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2016
47,70.4,0.0,2.2,1.2,0.0,0.0,0.0,0.2,326.7,0.0,0.0,13.0,0.0,152.6,0.6,0.0,174.1,노원구,0.3,0.0,0.0,0.1,0.6,0.0,27.1,0.0,9.1,0.0,26.1,0.0,11.2,재활용,0.0,12.0,0.0,0.0,서울,2016
48,2.6,0.0,0.4,1.6,6.2,0.0,134.1,0.4,277.5,0.0,0.0,23.8,0.0,91.1,0.0,134.1,52.3,은평구,0.0,8.5,0.0,0.0,0.0,86.2,13.5,15.1,0.2,18.1,5.8,0.0,1.4,발생량,0.0,2.6,0.0,0.0,서울,2016
49,0.0,0.0,0.0,0.0,3.2,0.0,48.3,0.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,48.3,0.0,은평구,0.0,4.9,0.0,0.0,0.0,28.4,0.0,2.8,0.0,9.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2016
50,0.0,0.0,0.0,0.0,3.0,0.0,85.8,0.0,85.8,0.0,0.0,0.0,0.0,0.0,0.0,85.8,0.0,은평구,0.0,3.6,0.0,0.0,0.0,57.8,0.0,12.3,0.0,9.1,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2016
51,2.6,0.0,0.4,1.6,0.0,0.0,0.0,0.4,143.4,0.0,0.0,23.8,0.0,91.1,0.0,0.0,52.3,은평구,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.2,0.0,5.8,0.0,1.4,재활용,0.0,2.6,0.0,0.0,서울,2016
52,55.4,0.0,0.0,5.7,3.4,0.0,98.4,0.0,282.6,0.0,0.0,0.0,0.9,76.4,12.7,97.5,107.8,서대문구,0.0,2.7,0.3,0.0,0.0,83.1,4.5,1.6,0.0,6.7,6.0,0.0,2.0,발생량,0.0,21.2,0.0,0.0,서울,2016
53,0.0,0.0,0.0,0.0,0.7,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.9,0.0,0.0,11.1,0.0,서대문구,0.0,0.4,0.0,0.0,0.0,9.1,0.0,0.3,0.0,0.6,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2016
54,0.0,0.0,0.0,0.0,2.7,0.0,86.4,0.0,86.4,0.0,0.0,0.0,0.0,0.0,0.0,86.4,0.0,서대문구,0.0,2.3,0.0,0.0,0.0,74.0,0.0,1.3,0.0,6.1,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2016
55,55.4,0.0,0.0,5.7,0.0,0.0,0.0,0.0,184.2,0.0,0.0,0.0,0.0,76.4,12.7,0.0,107.8,서대문구,0.0,0.0,0.3,0.0,0.0,0.0,4.5,0.0,0.0,0.0,6.0,0.0,2.0,재활용,0.0,21.2,0.0,0.0,서울,2016
56,80.1,3.4,9.7,0.2,21.3,3.1,132.5,0.3,448.3,0.0,0.2,0.0,0.0,129.1,1.1,129.4,186.7,마포구,0.0,2.0,0.0,0.1,15.7,20.1,20.9,2.7,17.6,79.9,14.5,0.0,9.2,발생량,2.8,17.3,0.1,0.0,서울,2016
57,0.0,0.5,0.0,0.0,2.6,0.5,14.1,0.0,14.1,0.0,0.2,0.0,0.0,0.0,0.0,13.6,0.0,마포구,0.0,0.7,0.0,0.0,0.0,2.6,0.0,0.5,0.0,6.7,0.0,0.0,0.0,매립,0.2,0.0,0.1,0.0,서울,2016
58,0.0,2.9,0.0,0.0,18.7,2.6,118.4,0.0,118.4,0.0,0.0,0.0,0.0,0.0,0.0,115.8,0.0,마포구,0.0,1.3,0.0,0.0,0.0,17.5,0.0,2.2,0.0,73.2,0.0,0.0,0.0,소각,2.6,0.0,0.0,0.0,서울,2016
59,80.1,0.0,9.7,0.2,0.0,0.0,0.0,0.3,315.8,0.0,0.0,0.0,0.0,129.1,1.1,0.0,186.7,마포구,0.0,0.0,0.0,0.1,15.7,0.0,20.9,0.0,17.6,0.0,14.5,0.0,9.2,재활용,0.0,17.3,0.0,0.0,서울,2016
60,50.6,0.0,1.7,0.3,0.0,0.0,90.0,0.5,262.1,0.0,0.0,0.0,0.0,106.9,0.1,90.0,65.2,양천구,0.0,0.0,0.0,0.1,0.9,90.0,0.0,0.0,1.1,0.0,4.8,0.0,2.0,발생량,0.0,3.1,0.0,0.0,서울,2016
61,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,양천구,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2016
62,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,양천구,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2016
63,50.6,0.0,1.7,0.3,0.0,0.0,0.0,0.5,172.1,0.0,0.0,0.0,0.0,106.9,0.1,0.0,65.2,양천구,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,1.1,0.0,4.8,0.0,2.0,재활용,0.0,3.1,0.0,0.0,서울,2016
64,30.4,0.0,2.6,0.1,8.3,5.9,128.9,2.0,357.4,0.0,0.3,0.2,0.0,155.9,1.5,123.0,72.6,강서구,2.1,8.7,0.0,0.1,1.2,75.6,4.9,1.9,0.6,28.5,10.4,1.4,4.6,발생량,3.6,11.9,0.6,0.0,서울,2016
65,0.0,0.0,0.0,0.0,2.9,3.3,18.8,0.0,18.8,0.0,0.1,0.0,0.0,0.0,0.0,15.5,0.0,강서구,0.0,2.2,0.0,0.0,0.0,4.1,0.0,1.9,0.0,4.4,0.0,0.2,0.0,매립,2.9,0.0,0.1,0.0,서울,2016
66,0.0,0.0,0.0,0.0,5.4,2.6,110.1,0.0,110.1,0.0,0.2,0.0,0.0,0.0,0.0,107.5,0.0,강서구,0.0,6.5,0.0,0.0,0.0,71.5,0.0,0.0,0.0,24.1,0.0,1.2,0.0,소각,0.7,0.0,0.5,0.0,서울,2016
67,30.4,0.0,2.6,0.1,0.0,0.0,0.0,2.0,228.5,0.0,0.0,0.2,0.0,155.9,1.5,0.0,72.6,강서구,2.1,0.0,0.0,0.1,1.2,0.0,4.9,0.0,0.6,0.0,10.4,0.0,4.6,재활용,0.0,11.9,0.0,0.0,서울,2016
68,3.4,8.9,0.0,0.2,13.1,0.0,135.8,0.5,290.4,0.0,0.0,0.0,0.0,97.2,0.2,135.8,57.4,구로구,0.0,5.8,0.0,0.0,1.0,64.6,41.0,11.8,1.9,31.6,4.1,0.0,1.7,발생량,0.0,3.4,0.0,0.0,서울,2016
69,0.0,0.0,0.0,0.0,3.6,0.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,구로구,0.0,2.5,0.0,0.0,0.0,6.3,0.0,5.5,0.0,15.1,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2016
70,0.0,8.9,0.0,0.0,9.5,0.0,102.8,0.0,102.8,0.0,0.0,0.0,0.0,0.0,0.0,102.8,0.0,구로구,0.0,3.3,0.0,0.0,0.0,58.3,0.0,6.3,0.0,16.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2016
71,3.4,0.0,0.0,0.2,0.0,0.0,0.0,0.5,154.6,0.0,0.0,0.0,0.0,97.2,0.2,0.0,57.4,구로구,0.0,0.0,0.0,0.0,1.0,0.0,41.0,0.0,1.9,0.0,4.1,0.0,1.7,재활용,0.0,3.4,0.0,0.0,서울,2016
72,31.9,0.1,2.9,1.0,1.4,2.0,68.8,0.2,233.4,0.0,0.6,8.0,0.8,62.7,0.7,66.0,101.9,금천구,0.0,0.3,0.0,0.1,1.9,61.8,19.0,0.1,6.2,2.3,10.4,0.1,6.9,발생량,1.3,12.7,0.0,0.0,서울,2016
73,0.0,0.1,0.0,0.0,1.4,2.0,68.8,0.0,68.8,0.0,0.6,0.0,0.8,0.0,0.0,66.0,0.0,금천구,0.0,0.3,0.0,0.0,0.0,61.8,0.0,0.1,0.0,2.3,0.0,0.1,0.0,매립,1.3,0.0,0.0,0.0,서울,2016
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,금천구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2016
75,31.9,0.0,2.9,1.0,0.0,0.0,0.0,0.2,164.6,0.0,0.0,8.0,0.0,62.7,0.7,0.0,101.9,금천구,0.0,0.0,0.0,0.1,1.9,0.0,19.0,0.0,6.2,0.0,10.4,0.0,6.9,재활용,0.0,12.7,0.0,0.0,서울,2016
76,5.5,0.0,0.5,0.1,3.2,11.9,108.9,5.2,331.5,0.0,4.0,8.7,0.0,143.8,0.1,97.0,78.8,영등포구,0.0,3.9,0.0,0.0,0.6,5.5,15.3,2.7,7.8,81.7,10.0,3.0,5.6,발생량,1.4,19.4,3.5,0.0,서울,2016
77,0.0,0.0,0.0,0.0,1.0,3.9,18.3,0.0,18.3,0.0,1.0,0.0,0.0,0.0,0.0,14.4,0.0,영등포구,0.0,0.8,0.0,0.0,0.0,1.0,0.0,0.8,0.0,10.8,0.0,1.0,0.0,매립,0.4,0.0,1.5,0.0,서울,2016
78,0.0,0.0,0.0,0.0,2.2,8.0,90.6,0.0,90.6,0.0,3.0,0.0,0.0,0.0,0.0,82.6,0.0,영등포구,0.0,3.1,0.0,0.0,0.0,4.5,0.0,1.9,0.0,70.9,0.0,2.0,0.0,소각,1.0,0.0,2.0,0.0,서울,2016
79,5.5,0.0,0.5,0.1,0.0,0.0,0.0,5.2,222.6,0.0,0.0,8.7,0.0,143.8,0.1,0.0,78.8,영등포구,0.0,0.0,0.0,0.0,0.6,0.0,15.3,0.0,7.8,0.0,10.0,0.0,5.6,재활용,0.0,19.4,0.0,0.0,서울,2016
80,34.8,0.0,0.0,1.1,0.0,0.0,87.1,0.4,266.2,0.0,0.0,0.0,0.0,97.1,0.1,87.1,82.0,동작구,0.0,0.0,0.0,0.1,1.5,87.1,6.9,0.0,7.4,0.0,8.8,0.0,6.6,발생량,0.0,14.3,0.0,0.0,서울,2016
81,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0.0,동작구,0.0,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,서울,2016
82,0.0,0.0,0.0,0.0,0.0,0.0,69.5,0.0,69.5,0.0,0.0,0.0,0.0,0.0,0.0,69.5,0.0,동작구,0.0,0.0,0.0,0.0,0.0,69.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2016
83,34.8,0.0,0.0,1.1,0.0,0.0,0.0,0.4,179.1,0.0,0.0,0.0,0.0,97.1,0.1,0.0,82.0,동작구,0.0,0.0,0.0,0.1,1.5,0.0,6.9,0.0,7.4,0.0,8.8,0.0,6.6,재활용,0.0,14.3,0.0,0.0,서울,2016
